GP,MIN,PTS,FGM,FGA,FG%,3P Made,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,MIN_TOT,PTS_RATE,FGM_RATE,FGA_RATE,3P Made_RATE,3PA_RATE,FTM_RATE,FTA_RATE,OREB_RATE,DREB_RATE,REB_RATE,AST_RATE,STL_RATE,BLK_RATE,TOV_RATE,MIN_CAT_MIN<10,MIN_CAT_MIN<20,MIN_CAT_MIN<30,MIN_CAT_MIN>30,GP_CAT_GP<28,GP_CAT_GP<56,GP_CAT_GP≥56,TARGET_5Yrs
-0.5945172352873908,-0.8819485493379373,-0.7125299340459349,-0.7312073974539033,-0.6922494862902397,-0.48596849793606894,0.3913171551417337,0.39265369848461834,1.0467377820633037,-0.9108219286403787,-1.0000290845492232,0.9931797415839221,-1.0442731167938941,-0.9764763345666683,-1.0399973823287532,0.10642416511644218,-0.773584021843721,-0.8574082604084386,-0.12386201947156764,-0.8495321735149882,-0.12450399505784011,-0.19982075955885367,0.052803422307626795,1.3884477830923647,1.412897422098236,-1.0388770118364534,-1.2231866669664266,-1.1521441117935654,-0.9929581186525156,-1.1469077326523744,1.4140946407708914,-0.3759145054384503,-1.0127031370252848,1.6623029812692105,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,1.0
-0.36463665181066107,0.9048016440086023,0.4190854027781322,0.4649147584611862,0.5959871551520204,-0.3715553437292646,0.6506093734423352,0.6740734451245531,0.8481012957393553,0.10926119719369544,0.44456070905792017,-0.8471846911747378,0.11798301735546045,0.498641810161867,0.42370540030387366,0.5833794543020253,1.4239620942625255,-0.16126300614758346,-0.40175485217964824,0.2792373953777051,-0.3019753372773648,-0.21203593468914614,-0.09037264354563583,0.3578386718163677,0.3183967941593949,-0.4863067621751602,-0.12263251644290651,-0.4311664369741702,-0.12634684452171369,-0.22215131652503595,0.2083141901456737,0.9103043549804543,-0.4375075494800773,-1.366186637977298,-0.4980879471071701,-0.919158258457306,1.764428391057515,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,1.0
1.187057286657264,0.30116982193206865,0.6731214987998615,0.6443330818484498,0.9040437433229955,-0.6003816521428745,2.4656549015465465,1.9873655961109151,1.2826186095729921,-0.19676374055652665,-0.31574970863005014,1.0026661561857717,-0.7859939758718153,-0.6076967983845345,-0.6984667330478068,0.65151592418568,0.2031031408701663,-0.8574082604084386,0.4319236459445932,0.6455099577730377,1.1948747964762712,1.0675137888782387,1.5968608872204717,2.525411300412502,1.9486094655865651,-0.5205701597182777,-0.729694869141773,-1.1378758811260103,-1.1736747624694084,-1.2526654388090823,0.7077875910722127,0.016484062878217794,-1.0127031370252848,0.28896114169130405,-0.4980879471071701,-0.919158258457306,1.764428391057515,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
-1.1692186939792149,-0.7129316391565081,-0.0658925987178965,0.046272003890905036,-0.13214659870664827,1.0994709246439436,-0.6458517180606729,-0.6392187058618091,-1.1941300792787373,-0.29877205313993416,-0.4678117921676442,1.4010955694634186,-0.6568544054107759,-1.050232241803095,-0.8936271040654904,-0.23425818430183148,-0.28524044048677727,-0.8574082604084386,-0.5407012685336885,-0.9126594578295486,1.975274781236465,2.2962249944688975,1.7076819898465372,-0.7275676519201122,-0.669439777221595,0.48215223059654394,0.03977359506009058,-0.4633544226190525,-1.3578870498689042,-0.9403947154223391,0.3289525199246757,0.5609988949664941,-1.0127031370252848,0.022107508660208497,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,0.0
0.3250050986195278,-0.3507525459105879,-0.689435743498505,-0.6714012896581488,-0.552223764394342,-1.0090000600243212,0.13202493684113198,0.39265369848461834,0.5563539564510565,-0.8088136160569713,-0.8479670010116293,0.756019376537703,-0.9151335463328546,-0.8289645200938148,-0.8448370113110695,-0.1661217144181767,-0.041068649808305505,-0.6253598423214868,-0.40175485217964824,-0.2381377092599265,-1.2017060472608503,-1.0914662217481015,-0.7629304356014535,0.38442005117317957,0.7402674575749659,-1.196127729143692,-1.2448041566390333,-1.1228796795060287,-1.140352502689351,-1.1325368033837737,0.08358458447680807,0.4289029663130844,-0.6853242425267653,-0.28320150005966704,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,0.0
-0.019815776595566655,-0.13344508996303572,-0.5046822191190655,-0.6115951818623943,-0.552223764394342,-0.28983166215297523,1.6877782466447417,1.2369129384044226,1.4067664135254596,-0.8088136160569713,-0.8479670010116293,0.13940242741753342,-0.6568544054107759,-0.6814527056209612,-0.7472568258022277,-0.23425818430183148,-0.529412231165249,-0.6253598423214868,-0.6796476848877289,-0.2115436618252818,-0.9847630121989933,-1.2249207242051348,-1.1273233082420737,2.244472209074685,1.6205927696147704,-1.317150074468566,-1.366255144072405,-0.8305900770220279,-1.02128096107528,-1.0988957644140949,-0.18921168584267323,-0.7121438487988501,-0.7210383037447855,-1.0858054041356857,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
-0.36463665181066107,-0.821585367130284,-0.8510950773305146,-0.8508196130454122,-0.9442957857028559,0.5927840988709494,-0.6458517180606729,-0.7330252880751206,-1.1941300792787373,-0.502788678306749,-0.5438428339364411,-0.1357035960360799,-0.5277148349497366,-0.6076967983845345,-0.5520964547845442,-0.9156228831383788,-0.773584021843721,0.07078541193936835,-0.40175485217964824,-0.7579304545734344,-0.8965380414700778,-0.8527671116623514,-1.1887908144175632,-0.7275676519201122,-0.8342981411954172,0.11046536945633324,0.023121661241768877,-0.0846426540159845,-0.0488633712270331,0.057281331842435314,-1.130633285383525,-0.4687489124907699,0.7696930663555434,0.6606501305560452,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,0.0
-0.4221067976798435,-0.8457306400133455,-0.6201531718562152,-0.6714012896581488,-0.46820833125680317,-1.3849289952752517,-0.3865594997600712,-0.45160554143518583,0.630842638822537,-0.19676374055652665,-0.4678117921676442,1.5054461300837558,-0.6568544054107759,-1.050232241803095,-0.9424171968199113,0.038287695232787536,0.2031031408701663,-0.6253598423214868,-0.26280843582560803,-0.7866735159421919,0.1703488302055476,-0.0527873111155305,0.8853875901313953,-0.21353560049019427,-0.2883992189802137,1.0791304203052317,0.28861004004331725,-0.33235349637270806,-1.2414509814182795,-0.9239464933571566,1.1691362262101772,2.1652960181748453,-0.5586965569188473,1.1305211164793976,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,1.0
1.187057286657264,0.34946036769819117,0.4190854027781322,0.4649147584611862,0.5679820107728409,-0.224452716891944,0.13202493684113198,0.20504053405799522,0.6618795898106539,0.21126950977710296,0.06440550021393501,1.069071058398712,0.24712258781649965,0.2036181812161597,0.22854502928619017,0.17456063500009697,-0.28524044048677727,-0.16126300614758346,0.4319236459445932,0.6890274899388196,0.5202873595388864,0.5878693466478677,0.7486505051272722,0.06980889615166284,0.10660081416737263,0.08100238656107266,-0.1912415258145811,0.003415529577900081,-0.025145869035612244,-0.013356872782751881,0.07263501265104066,-0.7019670570368396,-0.30843927129920135,0.2267971296163649,-0.4980879471071701,-0.919158258457306,1.764428391057515,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
1.1295871407880815,0.6029857329703355,0.7885924515370113,0.5247208662569407,0.483966577635302,0.16782095467424576,-0.6458517180606729,-0.7330252880751206,0.8729308565298487,2.047419136278436,1.8131194608962666,0.6896144743247614,1.6676578628879326,0.9411772535804273,1.2531369771290288,-0.3705311240691409,-0.041068649808305505,0.07078541193936835,1.1266557277147944,0.8871397119898337,0.8605521964080477,0.29874485635087705,0.13068789230040742,-0.7275676519201122,-0.8342981411954172,2.4569442594200295,1.9867235915881436,1.2805071431313597,0.7148716827467015,1.0345564082979468,-0.6838034325810595,-0.5533678852906712,-0.16093857965745534,0.8810320974050511,-0.4980879471071701,-0.919158258457306,1.764428391057515,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
1.0146468490497167,0.6029857329703355,0.16504930675640292,0.1060781116866593,0.0638894119476085,0.3312683178268245,0.3913171551417337,0.39265369848461834,0.810856954553615,0.21126950977710296,0.06440550021393501,0.699100888926611,0.8928204401216965,0.8674213463440007,0.9116063278480828,-0.23425818430183148,0.2031031408701663,0.9989790842871753,-0.26280843582560803,0.8264300683511502,-0.4171722758245247,-0.5163703569618581,-0.7049475669971355,0.23681106403690177,0.18986620844726534,-0.14075218823909674,-0.3925872352315619,0.4962721532807576,0.618060197031721,0.6133363639419798,-0.5301167316171542,-0.248739583211026,0.6908259777103741,-1.0079561898721414,-0.4980879471071701,-0.919158258457306,1.764428391057515,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
1.2445274325264464,0.2649519126074766,0.2574260689461228,0.28549643507392286,0.1479048450851474,0.6418183078167237,-0.6458517180606729,-0.7330252880751206,-1.1941300792787373,0.4152861349439178,0.36852966728912306,0.5093725968896358,0.7636808696606573,1.1624449752897077,1.0579766061113454,0.17456063500009697,-0.041068649808305505,1.2310275023741268,0.848762895006714,0.6394658560833457,0.3008008469937787,0.3434409286537403,-0.033625612154058626,-0.7275676519201122,-0.8342981411954172,0.49482337358996004,0.35767414977350986,0.6613047689900597,1.4981646126224513,1.2363530240644425,0.12654462704680491,-0.2948953865564268,1.1747831125784587,0.9840678221656247,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
0.9571767031805343,-0.43526100100130255,-0.4353996474767755,-0.43217685847513093,-0.6922494862902397,1.7042261683084852,-0.6458517180606729,-0.7330252880751206,-1.1941300792787373,-0.09475542797311937,0.06440550021393501,-0.9705080809987714,-0.14029612356661839,-0.3126731694388274,-0.21056580550359785,-0.5749405337201051,-0.529412231165249,-0.16126300614758346,-0.40175485217964824,-0.09334789544908356,-0.2231474485595778,-0.2052957755547527,-1.045568497072704,-0.7275676519201122,-0.8342981411954172,0.49011694904954795,0.8148021719185619,0.17324202650896214,0.020595028047842072,0.19039705409884533,-0.583907076954521,-0.4141092329114046,0.018540380645051435,-0.15251435120518428,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
0.15259466101198058,-0.7732948213641615,-0.6663415529510751,-0.5517890740666399,-0.6922494862902397,0.8706446162303336,-0.6458517180606729,-0.7330252880751206,-1.1941300792787373,-0.8088136160569713,-0.7719359592428322,-0.5436194239155778,-0.14029612356661839,-0.23891726220240073,-0.2593558982580188,-0.9156228831383788,-0.529412231165249,-0.16126300614758346,-1.37437976665793,-0.5935308886138135,-0.24224571117363602,0.2176492101284373,-0.28116101263909515,-0.7275676519201122,-0.8342981411954172,-0.8494491357651475,-0.6881537975694123,0.6479842792935236,0.8410723694823012,0.7003741792298204,-1.14211913009842,0.07764788330288133,0.2763512600626358,-2.1346027754981804,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
1.187057286657264,1.0496732813069702,0.6038389271575719,0.7639452974399585,0.5399768663936612,1.0340919793829124,-0.6458517180606729,-0.5454121236484973,-0.8651383988046979,0.21126950977710296,0.8247159179019053,-1.7294212491466725,0.7636808696606573,1.6787363259446948,1.3995072553922918,-0.23425818430183148,-0.041068649808305505,2.6233180108958374,0.848762895006714,1.3200317063426599,-0.14384971937877397,0.12562695933551554,-0.36921063341371246,-0.7275676519201122,-0.6876180759107237,-0.44529834972004617,0.2198424155137321,0.07135395535790305,1.0973322669971368,0.7156097804694742,-0.6598446693129222,-0.8105066041563798,1.732051472743671,0.0248822729052744,-0.4980879471071701,-0.919158258457306,1.764428391057515,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
-0.4795769435490259,-0.5197694560920172,-1.0358486017099542,-1.09004404422843,-1.056316363219574,-0.5676921795123583,0.3913171551417337,0.2988471162713069,1.2453742683872517,-1.1148385538071937,-1.2281222098556144,2.814571345138885,-1.0442731167938941,-0.5339408911481077,-0.7472568258022277,-0.5068040638364504,-0.773584021843721,-0.39331142423453513,-1.0964869339498495,-0.6123347605372994,-2.116890962500937,-2.193879217012555,-2.115265657951933,0.9111510684278964,0.7609854259798391,-1.815040249533178,-2.0065362269448297,-1.2815237071700425,-0.34131978922650535,-0.8014381566821982,-0.4076295864880266,-0.8282204886708026,-0.2890234755022417,-1.613000558578971,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,0.0
-0.5370470894182083,-1.1113286417270203,-1.128225363899674,-1.1498501520241846,-1.1683369407362922,-0.1917632442614278,-0.6458517180606729,-0.7330252880751206,-1.1941300792787373,-0.8088136160569713,-0.8479670010116293,-0.16416283984162724,-0.5277148349497366,-0.6814527056209612,-0.649676640293386,-0.9156228831383788,-1.0177558125221928,-0.6253598423214868,-1.2354333503038897,-0.9658475526988377,-1.5472936564676198,-1.5837831362999626,-1.5551734866951092,-0.7275676519201122,-0.8342981411954172,-0.36409910503518544,-0.40982861803460313,0.3842385833021003,0.38525162424093506,0.41705355415705625,-1.0387465276643646,-0.7419473103875944,-0.43979007165287565,-1.3722610738470282,2.0076775714165933,-0.919158258457306,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,0.0
-1.2841589857175797,-1.2199823697007963,-1.128225363899674,-1.1498501520241846,-1.0003060744612151,-2.022373711570309,-0.3865594997600712,-0.17018579479525112,0.09700708182692624,-1.0128302412237862,-0.8479670010116293,-2.4598751734890274,-0.7859939758718153,-1.1239881490395218,-1.0399973823287532,-0.7793499433710693,-0.529412231165249,-0.16126300614758346,-0.9575405175958093,-1.158452926543688,-1.2570000647339332,-1.3206173674304222,-0.24219121931502952,-0.001069019232494931,0.7087761455995581,-1.000878345352896,-0.1760354672253624,-0.15028602724051596,-1.02128096107528,-0.703277146130672,-0.5260184195914499,1.290648769964784,0.9122847626260098,-0.050868790985030374,2.0076775714165933,-0.919158258457306,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,0.0
1.2445274325264464,-0.0851545441969132,-0.08898678926532637,-0.19295242729211307,-0.10414145432746881,-0.46962376162081204,-0.6458517180606729,-0.6392187058618091,-1.1941300792787373,0.6193027601107326,0.44456070905792017,0.5378318406951818,-0.5277148349497366,-0.6076967983845345,-0.600886547538965,1.1966076832549177,1.179790303584054,-0.8574082604084386,0.5708700622986336,0.3200686601258461,0.08378084291842419,-0.19528524334923314,-0.005782750756469539,-0.7275676519201122,-0.7201654276750787,1.3613346136781952,0.9620345449979233,-0.6769867023438604,-0.9263407821847707,-0.8867482065328216,1.9388737601994313,2.0999626511663605,-1.0127031370252848,1.1448198108946477,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
0.8997065573113519,0.2045887303998232,-0.2737403136447661,-0.07334021170060402,-0.04813116556910963,-0.06100535373936531,-0.6458517180606729,-0.7330252880751206,-1.1941300792787373,-0.8088136160569713,-0.7719359592428322,-0.3444047172767529,0.5054017287385784,0.7936654391075739,0.7652360495848198,-0.6430770036037599,0.2031031408701663,0.7669306662002233,-0.818594101241769,0.4288624905403013,-0.8631866329519566,-0.3679481937679762,-0.3848371268033613,-0.7275676519201122,-0.8342981411954172,-1.460537516425152,-1.3890140942218365,0.4170359755497383,1.0343997469976987,0.9061014428836918,-0.9123427236517374,0.11586734829362785,0.732752212399464,-1.5697589240157206,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
1.187057286657264,2.1482831974862613,3.1903882684697256,3.6944445794319285,3.704558181240953,0.3639577904573395,-0.3865594997600712,-0.17018579479525112,-0.002311161335047959,1.5373775733613995,1.6610573773586725,0.12042959821383564,-0.01115655310557904,0.42488590292544015,0.2773351220406111,0.5833794543020253,1.6681338849409975,0.30283383002632003,2.3771734749011566,2.310055563114202,2.2572528959148404,2.7651427051882,2.6898411576670034,-0.5736484500795153,-0.5073756228066513,0.2742595794503242,0.2836256428402633,-0.891277324995401,-0.8729460744882596,-0.9522151326352835,-0.274840516456769,0.14710510310715771,-0.3329757713292062,0.6003519168661234,-0.4980879471071701,-0.919158258457306,-0.5667557862184746,2.99745439071681,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
1.2445274325264464,-0.18173563572915824,0.2574260689461228,-0.013534103904849493,0.11989970070596767,-0.4042448163597796,-0.6458517180606729,-0.5454121236484973,0.46324310348670567,1.2313526356111772,1.0528090432082966,0.8319106933524929,-0.14029612356661839,-0.6814527056209612,-0.5033063620301232,1.3328806230222274,2.400649256976413,-0.39331142423453513,1.6824413931309554,0.23195908882722574,1.2814635017305795,0.47305077153132896,0.8234175773992389,-0.7275676519201122,-0.5946903326868807,2.7590228318358765,2.2887155139768183,-0.07444958363950427,-0.9850417962362149,-0.6458387287246163,2.3231102819301324,4.460700440864987,-0.41488080794103177,3.466951467068983,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
0.8997065573113519,1.2307628279299303,1.2966646435804703,1.3620063753975036,1.26811062025233,0.5764393625556925,0.9099015917429367,0.6740734451245531,1.2888259997706155,0.6193027601107326,0.36852966728912306,1.4010955694634186,-0.6568544054107759,-0.017649540493120428,-0.2593558982580188,2.8318829604626314,0.9356185129055818,-0.6253598423214868,2.0992806421930763,1.2965268664383023,0.8040368054166785,0.861702125976939,0.6068197511231784,0.4484193434375414,0.20644440835155348,-0.07638081343699213,-0.4238449939823993,-1.1944406905458391,-0.9058500960932939,-1.1122372196169983,2.108540188169609,0.09533698820267483,-0.8395927143947728,1.2493168642051364,-0.4980879471071701,-0.919158258457306,1.764428391057515,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
0.8422364114421694,-0.2300261814952812,-0.15826936090761637,-0.13314631949635855,-0.13214659870664827,-0.011971144793591008,-0.6458517180606729,-0.6392187058618091,-1.1941300792787373,0.00725288461028815,-0.011625541554861918,0.10145676901013918,0.24712258781649965,-0.5339408911481077,-0.2593558982580188,0.5152429844183705,-0.28524044048677727,-0.39331142423453513,0.1540308132365128,0.04029390857854967,0.1889857599527118,0.24608500180565043,0.2272029007627981,-0.7275676519201122,-0.7114419081703396,0.3951490959028957,0.3223261536079235,0.5320705657686302,-0.6682376322768718,-0.1696959842101961,1.0919142460719615,-0.18859004585771968,-0.3996496657987578,0.6379902922904058,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
-2.1462111737553156,-0.1938082721706891,-0.5970589813087852,-0.5517890740666399,-0.6362391975318805,0.5600946262404344,-0.6458517180606729,-0.7330252880751206,-1.1941300792787373,-0.502788678306749,-0.3917807503988471,-0.9799944956006204,0.3762621582775391,0.1298622739797332,0.22854502928619017,-0.5749405337201051,-0.041068649808305505,-0.6253598423214868,-0.5407012685336885,-1.046972828711592,-1.1589623166484342,-0.9806949159739329,-1.270394227788471,-0.7275676519201122,-0.8342981411954172,-0.6747231247023612,-0.45853552445319445,0.6743588488926654,0.5285095727453645,0.6396626167142276,-0.6924483095102791,0.2005871623564517,-0.71192377770477,-0.7623877125261059,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,4.6010315718786075,-0.7601345827127899,-1.1963389008969223,0.0
-0.4795769435490259,-0.9060938222209989,-0.8280008867830846,-0.6714012896581488,-0.6642443419110602,-0.35521060741400645,-0.6458517180606729,-0.7330252880751206,-1.1941300792787373,-1.0128302412237862,-1.0000290845492232,-1.2551005190542344,-0.2694356940276577,-0.23891726220240073,-0.2593558982580188,-0.847486413254724,-1.2619276032006648,0.5348822481132717,-1.0964869339498495,-0.8358322096850198,-0.5778834947375314,0.1315712977506706,0.2597563394790377,-0.7275676519201122,-0.8342981411954172,-1.3367213448346347,-1.2007130390889642,0.6140368134728453,1.2027632295677415,1.0309816978790847,-0.9363974163435178,-1.699494170342803,1.8461897832489151,-1.2062064457645985,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,0.0
-0.8243978187641203,-1.014747550194775,-0.8049066962356548,-0.6714012896581488,-0.9162906413236762,1.9657419493526114,-0.6458517180606729,-0.6392187058618091,0.8729308565298487,-1.0128302412237862,-0.7719359592428322,-2.7824132699518853,-0.9151335463328546,-0.9027204273302414,-0.8936271040654904,-0.5749405337201051,-0.529412231165249,-0.6253598423214868,-0.6796476848877289,-0.972831847984704,-0.13014721322155537,0.5139150213557918,-0.5450868704358652,-0.7275676519201122,-0.6246413087504478,-1.2419495953989435,-0.32512095469792107,-0.762481834051911,-0.5773511917967321,-0.5613704678333575,-0.13086541063483495,0.6121664878836256,-0.48960859907656334,0.35129407771209903,2.0076775714165933,-0.919158258457306,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,0.0
-1.2841589857175797,-0.9060938222209989,-0.6432473624036451,-0.7312073974539033,-0.6922494862902397,-0.731139542664937,0.6506093734423352,0.48646028069793,1.1646781958181478,-0.502788678306749,-0.5438428339364411,0.20580732963047504,-1.1734126872549335,-0.6814527056209612,-0.8936271040654904,-0.5749405337201051,-1.0177558125221928,-0.8574082604084386,-0.9575405175958093,-1.0257513161122291,0.2692473618068351,-0.12898886944689472,0.1351004887851462,1.9698282615240108,1.6483708845885776,0.2779084603660322,0.1881571637382076,-1.4332565098665146,-0.09700285587298521,-0.7194348372239309,-0.24861138826742663,-1.0178506429170615,-1.0127031370252848,-0.7835219379184154,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,0.0
-1.3990992774559443,-1.0630380959608974,-1.0358486017099542,-1.0302379364326757,-1.1683369407362922,1.4753998598948752,-0.6458517180606729,-0.7330252880751206,-1.1941300792787373,-0.8088136160569713,-0.6198738757052382,-2.061445760211379,-0.2694356940276577,-0.9027204273302414,-0.6984667330478068,-0.7793499433710693,-0.773584021843721,-0.39331142423453513,-0.818594101241769,-1.1157412746031983,-1.1711157564937442,-1.085363119501591,-1.6709928025183838,-0.7275676519201122,-0.8342981411954172,-0.45234456516790583,0.29863547532673224,0.9596837381924771,-0.4908713666125996,0.1374124177216012,-0.6628461551768905,-0.03411509765491171,0.08103998777658716,0.013814747336885426,2.0076775714165933,-0.919158258457306,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,1.0
1.187057286657264,0.8202931889178873,1.0195343570113107,1.2423941598059944,1.1840951871147911,0.4293367357183707,-0.3865594997600712,-0.45160554143518583,0.2956435681508744,0.3132778223605105,0.2924986255203263,0.2816986464452649,0.24712258781649965,-0.23891726220240073,-0.06419552724033525,1.469153562789537,2.644821047654885,0.07078541193936835,1.4045485604228751,1.1133234285551945,0.9427858297150624,1.292345485225066,1.1083357165386787,-0.5042586459710495,-0.597145330724878,-0.1667764695908727,-0.25013384289167845,-0.2729638067093131,-0.955523214220788,-0.7188830035117293,1.1812224754276444,2.415509583338006,-0.22377366995508205,0.9522562459417329,-0.4980879471071701,-0.919158258457306,1.764428391057515,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
-0.36463665181066107,-0.8819485493379373,-0.8049066962356548,-0.6115951818623943,-0.6642443419110602,0.05340780046744023,-0.6458517180606729,-0.6392187058618091,-1.1941300792787373,-1.216846866390601,-1.1520911680868173,-2.2037419792391106,-0.2694356940276577,-0.460184983911681,-0.4057261765212814,-0.7112134734874146,-0.773584021843721,-0.39331142423453513,-0.9575405175958093,-0.7941950647115862,-0.5398448519072635,0.31118073339170926,0.17503877104629556,-0.7275676519201122,-0.6470318442542794,-1.9888436739253896,-1.6771539500911656,0.5686045067135801,0.4939911085426193,0.5695201318661165,-0.609198237938387,-0.37591450543845056,-0.07824299156349138,-0.824559268777268,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,0.0
0.09512451514279816,-1.159619187493143,-0.7125299340459349,-0.7312073974539033,-0.7202546306694193,-0.09369482636988034,-0.6458517180606729,-0.7330252880751206,-1.1941300792787373,-0.4007803657233416,-0.5438428339364411,0.4050220362692985,-0.5277148349497366,-0.5339408911481077,-0.5520964547845442,-0.7793499433710693,-1.2619276032006648,-0.6253598423214868,-0.818594101241769,-0.8750517139825764,0.9800430961260942,0.8285697450041545,1.0902759447270838,-0.7275676519201122,-0.8342981411954172,1.3637470043634807,0.8565509488487839,0.48973686169866937,1.0754944670350035,0.8946511792797148,-0.5839070769545209,-1.5205627443935459,-0.4111444183842552,0.3048906697855074,2.0076775714165933,-0.919158258457306,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,-0.7601345827127899,0.835883543743564,1.0
-1.2266888398483973,-0.13344508996303572,-0.250646123097336,-0.25275853508786733,-0.3281826093609053,0.28223410888105016,-0.6458517180606729,-0.7330252880751206,-1.1941300792787373,0.10926119719369544,-0.16368762509245594,1.590823861500394,0.6345412991996178,0.7199095318711471,0.7164459568303991,-0.5068040638364504,-0.773584021843721,-0.6253598423214868,-0.40175485217964824,-0.6769394919315623,-0.2717612079408174,-0.2679542919522613,-0.516887384844112,-0.7275676519201122,-0.8342981411954172,0.46187840180707757,-0.09101977602200163,0.9596837381924771,1.498164612622452,1.373720599857297,-0.610220103028644,-1.1293923110412738,-0.7210383037447855,-0.568337097560358,-0.4980879471071701,1.087951928624758,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,1.0
-1.05427840224085,-1.0992560052854896,-0.7125299340459349,-0.7312073974539033,-0.6642443419110602,-0.959965851078548,-0.3865594997600712,-0.45160554143518583,0.1342514230126664,-0.29877205313993416,-0.31574970863005014,-0.24005415665641708,-0.7859939758718153,-0.9764763345666683,-0.9424171968199113,-0.847486413254724,-1.0177558125221928,-0.8574082604084386,-0.6796476848877289,-1.0617472995086168,0.6890754480648531,0.5576638064619812,1.0810184146387876,-0.08653944660750877,-0.15353007349175166,1.5316210149924323,1.4926058444327468,-0.33563202222742955,-0.6780747528935457,-0.5752828872742706,-0.8392982123798343,-0.7612319031803116,-1.0127031370252848,0.6187960763477468,2.0076775714165933,-0.919158258457306,-0.5667557862184746,-0.3336164190177588,-0.2173425642440655,1.3155565116261019,-1.1963389008969223,0.0
