GP,MIN,PTS,FGM,FGA,FG%,3P Made,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,MIN_TOT,PTS_RATE,FGM_RATE,FGA_RATE,3P Made_RATE,3PA_RATE,FTM_RATE,FTA_RATE,OREB_RATE,DREB_RATE,REB_RATE,AST_RATE,STL_RATE,BLK_RATE,TOV_RATE,MIN_CAT_MIN<10,MIN_CAT_MIN<20,MIN_CAT_MIN<30,MIN_CAT_MIN>30,GP_CAT_GP<28,GP_CAT_GP<56,GP_CAT_GP≥56
52,13.3,2.3,0.8,2.1,40.7,0.4,1.1,39.3,0.2,0.2,100.0,0.2,1.3,1.5,0.8,0.3,0.2,0.4,691.6,0.17293233082706766,0.06015037593984962,0.15789473684210525,0.03007518796992481,0.08270676691729323,0.015037593984962405,0.015037593984962405,0.015037593984962405,0.09774436090225565,0.11278195488721804,0.06015037593984962,0.022556390977443608,0.015037593984962405,0.03007518796992481,False,True,False,False,False,True,False
82,21.2,6.9,2.7,5.0,54.2,0.0,0.0,0.0,1.5,3.2,48.5,2.1,3.8,5.9,0.8,0.7,0.6,1.3,1738.3999999999999,0.3254716981132076,0.12735849056603774,0.23584905660377362,0.0,0.0,0.07075471698113209,0.15094339622641512,0.09905660377358493,0.1792452830188679,0.2783018867924529,0.03773584905660378,0.0330188679245283,0.02830188679245283,0.06132075471698114,False,False,True,False,False,False,True
78,15.0,4.7,1.8,3.9,47.2,0.0,0.1,9.1,1.0,1.6,61.9,1.2,1.9,3.1,1.1,1.0,0.8,1.2,1170.0,0.31333333333333335,0.12000000000000001,0.26,0.0,0.006666666666666667,0.06666666666666667,0.10666666666666667,0.08,0.12666666666666665,0.20666666666666667,0.07333333333333335,0.06666666666666667,0.05333333333333334,0.08,False,True,False,False,False,False,True
81,14.9,7.0,2.5,5.6,44.1,0.9,2.4,37.4,1.1,1.4,78.3,0.8,0.9,1.6,1.0,0.5,0.2,0.8,1206.9,0.4697986577181208,0.16778523489932884,0.3758389261744966,0.06040268456375839,0.1610738255033557,0.0738255033557047,0.09395973154362415,0.05369127516778523,0.06040268456375839,0.10738255033557045,0.06711409395973154,0.03355704697986577,0.013422818791946307,0.05369127516778523,False,True,False,False,False,False,True
54,8.2,3.2,1.3,2.8,45.6,0.1,0.3,18.8,0.6,0.8,74.4,0.7,0.6,1.3,0.6,0.2,0.1,0.5,442.79999999999995,0.39024390243902446,0.1585365853658537,0.34146341463414637,0.012195121951219514,0.03658536585365854,0.07317073170731708,0.09756097560975611,0.08536585365853659,0.07317073170731708,0.1585365853658537,0.07317073170731708,0.02439024390243903,0.012195121951219514,0.06097560975609757,True,False,False,False,False,True,False
70,18.2,7.4,2.8,4.3,65.9,0.0,0.0,0.0,1.7,2.8,62.6,1.4,3.0,4.4,0.9,0.7,0.8,1.1,1274.0,0.4065934065934066,0.15384615384615385,0.23626373626373626,0.0,0.0,0.09340659340659341,0.15384615384615385,0.07692307692307693,0.16483516483516483,0.24175824175824176,0.04945054945054945,0.038461538461538464,0.04395604395604396,0.06043956043956044,False,True,False,False,False,False,True
63,28.6,9.5,3.9,8.7,45.2,1.0,2.8,33.7,0.7,1.2,55.1,1.4,3.3,4.8,2.1,1.2,0.5,1.3,1801.8000000000002,0.33216783216783213,0.13636363636363635,0.3041958041958041,0.03496503496503496,0.09790209790209788,0.02447552447552447,0.04195804195804195,0.04895104895104894,0.11538461538461536,0.1678321678321678,0.07342657342657342,0.04195804195804195,0.01748251748251748,0.045454545454545456,False,False,True,False,False,False,True
80,25.8,8.8,3.5,7.8,44.6,0.1,0.3,20.0,1.8,2.1,82.9,0.4,1.7,2.1,4.4,1.3,0.1,2.1,2064.0,0.34108527131782945,0.13565891472868216,0.3023255813953488,0.003875968992248062,0.011627906976744186,0.06976744186046512,0.08139534883720931,0.015503875968992248,0.06589147286821706,0.08139534883720931,0.17054263565891473,0.050387596899224806,0.003875968992248062,0.08139534883720931,False,False,True,False,False,False,True
81,30.5,14.3,5.7,11.6,49.4,0.1,0.4,16.1,2.8,4.0,68.7,0.9,1.7,2.5,7.6,1.8,0.1,3.0,2470.5,0.46885245901639344,0.18688524590163935,0.380327868852459,0.003278688524590164,0.013114754098360656,0.09180327868852459,0.13114754098360656,0.029508196721311476,0.05573770491803278,0.08196721311475409,0.24918032786885247,0.05901639344262295,0.003278688524590164,0.09836065573770492,False,False,False,True,False,False,True
44,5.3,2.6,1.1,3.1,34.8,0.0,0.1,50.0,0.4,0.8,45.9,0.6,0.7,1.3,0.3,0.2,0.0,0.6,233.2,0.4905660377358491,0.2075471698113208,0.5849056603773586,0.0,0.01886792452830189,0.07547169811320756,0.15094339622641512,0.11320754716981132,0.1320754716981132,0.24528301886792456,0.05660377358490566,0.03773584905660378,0.0,0.11320754716981132,True,False,False,False,False,True,False
70,9.9,1.3,0.6,1.5,37.9,0.0,0.1,16.7,0.2,0.5,43.8,0.8,1.2,2.0,0.6,0.3,0.4,0.6,693.0,0.13131313131313133,0.06060606060606061,0.15151515151515152,0.0,0.010101010101010102,0.020202020202020204,0.050505050505050504,0.08080808080808081,0.12121212121212122,0.20202020202020202,0.06060606060606061,0.030303030303030304,0.04040404040404041,0.06060606060606061,True,False,False,False,False,False,True
49,6.9,3.1,1.2,2.8,44.4,0.0,0.0,0.0,0.6,0.8,73.2,0.4,1.0,1.5,0.1,0.1,0.0,0.4,338.1,0.4492753623188406,0.17391304347826084,0.4057971014492753,0.0,0.0,0.08695652173913042,0.11594202898550725,0.057971014492753624,0.14492753623188404,0.21739130434782608,0.014492753623188406,0.014492753623188406,0.0,0.057971014492753624,True,False,False,False,False,True,False
38,11.1,3.9,1.4,4.2,32.5,0.1,0.5,20.0,1.1,1.6,70.0,0.2,0.7,0.9,0.9,0.1,0.2,1.0,421.8,0.3513513513513513,0.12612612612612611,0.37837837837837834,0.009009009009009009,0.04504504504504504,0.0990990990990991,0.14414414414414414,0.018018018018018018,0.06306306306306306,0.08108108108108109,0.08108108108108109,0.009009009009009009,0.018018018018018018,0.09009009009009009,False,True,False,False,False,True,False
82,21.8,10.5,4.2,8.6,49.1,0.0,0.1,0.0,2.0,2.5,80.7,2.1,2.3,4.4,1.6,0.7,0.3,1.5,1787.6000000000001,0.48165137614678893,0.1926605504587156,0.3944954128440366,0.0,0.0045871559633027525,0.09174311926605504,0.1146788990825688,0.0963302752293578,0.1055045871559633,0.20183486238532108,0.07339449541284404,0.03211009174311926,0.013761467889908254,0.06880733944954127,False,False,True,False,False,False,True
74,11.9,4.5,1.6,4.4,35.2,1.1,2.8,39.1,0.3,0.3,79.2,0.4,1.1,1.5,0.5,0.3,0.1,0.6,880.6,0.37815126050420167,0.13445378151260504,0.3697478991596639,0.09243697478991597,0.2352941176470588,0.025210084033613443,0.025210084033613443,0.03361344537815126,0.09243697478991597,0.12605042016806722,0.04201680672268907,0.025210084033613443,0.008403361344537815,0.050420168067226885,False,True,False,False,False,False,True
41,8.3,3.1,1.2,2.9,42.7,0.0,0.0,0.0,0.7,0.9,75.0,0.6,0.7,1.4,1.1,0.3,0.0,0.6,340.3,0.3734939759036145,0.14457831325301204,0.34939759036144574,0.0,0.0,0.08433734939759036,0.10843373493975902,0.07228915662650602,0.08433734939759036,0.1686746987951807,0.13253012048192772,0.03614457831325301,0.0,0.07228915662650602,True,False,False,False,False,True,False
33,7.8,3.8,1.5,3.1,48.0,0.0,0.3,10.0,0.8,1.0,82.4,0.5,0.6,1.1,0.4,0.4,0.1,0.4,257.4,0.48717948717948717,0.19230769230769232,0.39743589743589747,0.0,0.038461538461538464,0.10256410256410259,0.12820512820512822,0.06410256410256411,0.07692307692307693,0.14102564102564105,0.051282051282051294,0.051282051282051294,0.012820512820512824,0.051282051282051294,True,False,False,False,False,True,False
81,17.9,5.6,2.0,5.0,39.4,0.6,1.8,31.5,1.1,1.5,77.3,0.9,2.4,3.3,0.7,0.7,0.3,1.3,1449.8999999999999,0.3128491620111732,0.111731843575419,0.2793296089385475,0.033519553072625705,0.10055865921787711,0.06145251396648046,0.08379888268156425,0.05027932960893856,0.13407821229050282,0.18435754189944137,0.03910614525139665,0.03910614525139665,0.016759776536312852,0.07262569832402235,False,True,False,False,False,False,True
81,25.4,9.2,3.4,7.8,43.9,0.6,1.8,35.9,1.8,2.3,75.8,0.7,3.5,4.1,1.2,0.6,0.2,1.3,2057.4,0.3622047244094488,0.13385826771653542,0.3070866141732283,0.023622047244094488,0.07086614173228346,0.07086614173228346,0.0905511811023622,0.027559055118110232,0.1377952755905512,0.16141732283464563,0.047244094488188976,0.023622047244094488,0.007874015748031496,0.051181102362204724,False,False,True,False,False,False,True
55,12.4,4.8,1.7,3.7,46.6,0.0,0.0,0.0,1.3,1.9,68.0,1.2,1.8,3.0,0.3,0.2,0.4,0.8,682.0,0.3870967741935484,0.13709677419354838,0.29838709677419356,0.0,0.0,0.10483870967741936,0.1532258064516129,0.0967741935483871,0.14516129032258066,0.24193548387096775,0.024193548387096774,0.016129032258064516,0.03225806451612903,0.06451612903225806,False,True,False,False,False,True,False
46,15.3,4.6,1.8,4.3,41.2,0.0,0.1,0.0,1.0,1.6,64.0,1.4,2.4,3.8,0.9,0.5,0.4,1.4,703.8000000000001,0.3006535947712418,0.1176470588235294,0.2810457516339869,0.0,0.006535947712418301,0.065359477124183,0.10457516339869281,0.09150326797385619,0.15686274509803919,0.24836601307189538,0.0588235294117647,0.0326797385620915,0.026143790849673203,0.09150326797385619,False,True,False,False,False,True,False
78,36.0,16.1,5.2,12.1,43.0,0.6,2.3,28.2,5.1,6.0,84.7,0.8,4.3,5.1,7.8,2.2,0.1,2.4,2808.0,0.4472222222222223,0.14444444444444446,0.3361111111111111,0.016666666666666666,0.06388888888888888,0.14166666666666666,0.16666666666666666,0.022222222222222223,0.11944444444444444,0.14166666666666666,0.21666666666666665,0.061111111111111116,0.002777777777777778,0.06666666666666667,False,False,False,True,False,False,True
36,8.3,3.2,1.5,3.4,44.6,0.0,0.0,0.0,0.2,0.3,66.7,0.6,1.1,1.6,0.2,0.1,0.4,0.4,298.8,0.3855421686746988,0.18072289156626506,0.4096385542168674,0.0,0.0,0.024096385542168676,0.03614457831325301,0.07228915662650602,0.13253012048192772,0.1927710843373494,0.024096385542168676,0.012048192771084338,0.04819277108433735,0.04819277108433735,True,False,False,False,False,True,False
67,13.3,3.7,1.6,2.7,58.9,0.0,0.0,0.0,0.5,1.2,39.8,1.0,2.6,3.6,0.8,0.5,0.8,0.9,891.1,0.2781954887218045,0.12030075187969924,0.20300751879699247,0.0,0.0,0.03759398496240601,0.09022556390977443,0.07518796992481203,0.1954887218045113,0.2706766917293233,0.06015037593984962,0.03759398496240601,0.06015037593984962,0.06766917293233082,False,True,False,False,False,False,True
59,8.2,2.6,0.9,3.1,30.9,0.3,1.1,28.6,0.4,0.6,66.7,0.1,0.5,0.7,1.5,0.2,0.0,0.7,483.79999999999995,0.3170731707317074,0.10975609756097562,0.37804878048780494,0.03658536585365854,0.13414634146341467,0.04878048780487806,0.07317073170731708,0.012195121951219514,0.06097560975609757,0.08536585365853659,0.1829268292682927,0.02439024390243903,0.0,0.08536585365853659,True,False,False,False,False,False,True
74,20.1,8.9,3.4,7.6,44.1,1.2,3.4,36.9,0.9,1.2,77.0,0.5,2.5,3.0,1.2,0.5,0.1,0.7,1487.4,0.4427860696517413,0.16915422885572137,0.37810945273631835,0.059701492537313425,0.16915422885572137,0.04477611940298508,0.059701492537313425,0.02487562189054726,0.12437810945273631,0.14925373134328357,0.059701492537313425,0.02487562189054726,0.004975124378109453,0.03482587064676616,False,False,True,False,False,False,True
51,28.8,18.7,7.5,16.1,46.5,0.5,1.4,35.2,3.3,4.8,68.0,1.7,3.1,4.9,3.2,0.7,0.4,2.6,1468.8,0.6493055555555556,0.2604166666666667,0.5590277777777778,0.017361111111111112,0.048611111111111105,0.11458333333333333,0.16666666666666666,0.05902777777777778,0.1076388888888889,0.1701388888888889,0.11111111111111113,0.024305555555555552,0.013888888888888892,0.09027777777777778,False,False,True,False,False,True,False
19,4.8,1.6,0.7,1.9,37.8,0.0,0.1,0.0,0.2,0.4,37.5,0.6,0.4,1.0,0.4,0.3,0.2,0.3,91.2,0.33333333333333337,0.14583333333333331,0.3958333333333333,0.0,0.020833333333333336,0.04166666666666667,0.08333333333333334,0.125,0.08333333333333334,0.20833333333333331,0.08333333333333334,0.0625,0.04166666666666667,0.0625,True,False,False,False,True,False,False
82,32.6,15.5,5.5,14.8,37.1,1.8,4.7,37.4,2.7,3.3,81.7,0.6,2.8,3.4,5.7,1.3,0.2,2.4,2673.2000000000003,0.4754601226993865,0.16871165644171776,0.4539877300613497,0.05521472392638036,0.1441717791411043,0.08282208588957055,0.10122699386503065,0.01840490797546012,0.08588957055214723,0.10429447852760736,0.17484662576687116,0.03987730061349693,0.006134969325153374,0.07361963190184048,False,False,False,True,False,False,True
40,5.3,2.2,0.7,1.8,38.0,0.0,0.0,0.0,0.9,1.1,75.6,0.5,0.7,1.2,0.3,0.1,0.1,0.5,212.0,0.41509433962264153,0.1320754716981132,0.33962264150943394,0.0,0.0,0.16981132075471697,0.20754716981132076,0.09433962264150944,0.1320754716981132,0.22641509433962265,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.09433962264150944,True,False,False,False,False,True,False
61,8.1,3.1,1.0,2.8,37.6,0.0,0.0,0.0,1.0,1.5,65.6,0.7,1.0,1.8,0.2,0.3,0.2,0.7,494.09999999999997,0.3827160493827161,0.1234567901234568,0.345679012345679,0.0,0.0,0.1234567901234568,0.1851851851851852,0.08641975308641975,0.1234567901234568,0.22222222222222224,0.024691358024691364,0.03703703703703704,0.024691358024691364,0.08641975308641975,True,False,False,False,False,False,True
81,30.6,14.9,6.2,12.5,49.6,0.0,0.0,0.0,2.4,5.0,48.1,2.1,6.7,8.9,2.9,1.3,0.5,3.4,2478.6,0.48692810457516345,0.20261437908496732,0.4084967320261438,0.0,0.0,0.0784313725490196,0.16339869281045752,0.06862745098039216,0.2189542483660131,0.2908496732026144,0.09477124183006537,0.042483660130718956,0.016339869281045753,0.1111111111111111,False,False,False,True,False,False,True
82,18.2,7.8,3.4,6.0,55.6,0.0,0.0,0.0,1.1,2.0,54.7,2.4,4.0,6.4,0.8,0.6,0.5,1.4,1492.3999999999999,0.4285714285714286,0.18681318681318684,0.3296703296703297,0.0,0.0,0.06043956043956045,0.1098901098901099,0.13186813186813187,0.2197802197802198,0.35164835164835173,0.043956043956043966,0.03296703296703297,0.027472527472527476,0.07692307692307693,False,True,False,False,False,False,True
70,10.3,4.2,1.7,3.5,49.6,0.0,0.2,23.1,0.7,0.9,80.6,0.7,1.3,2.0,0.7,0.3,0.6,0.8,721.0,0.4077669902912621,0.1650485436893204,0.33980582524271846,0.0,0.019417475728155338,0.06796116504854369,0.08737864077669903,0.06796116504854369,0.1262135922330097,0.1941747572815534,0.06796116504854369,0.02912621359223301,0.05825242718446602,0.07766990291262135,False,True,False,False,False,False,True
56,15.4,4.2,1.7,4.2,40.1,0.1,0.6,20.6,0.7,0.9,79.2,0.2,0.8,1.0,2.0,0.5,0.0,1.0,862.4,0.27272727272727276,0.1103896103896104,0.27272727272727276,0.006493506493506494,0.03896103896103897,0.04545454545454545,0.05844155844155844,0.012987012987012988,0.05194805194805195,0.06493506493506494,0.12987012987012989,0.03246753246753247,0.0,0.06493506493506494,False,True,False,False,False,True,False
82,34.4,15.3,5.7,12.5,45.8,0.1,0.3,35.7,3.7,4.8,77.3,3.7,5.1,8.7,1.0,1.0,1.6,1.7,2820.7999999999997,0.4447674418604652,0.16569767441860467,0.36337209302325585,0.0029069767441860473,0.00872093023255814,0.10755813953488375,0.13953488372093023,0.10755813953488375,0.14825581395348839,0.25290697674418605,0.029069767441860468,0.029069767441860468,0.04651162790697676,0.049418604651162795,False,False,False,True,False,False,True
69,11.8,3.6,1.6,3.6,45.2,0.0,0.0,100.0,0.3,0.4,82.1,1.1,1.6,2.7,0.6,0.5,0.3,0.6,814.2,0.30508474576271183,0.13559322033898305,0.30508474576271183,0.0,0.0,0.02542372881355932,0.03389830508474576,0.09322033898305085,0.13559322033898305,0.2288135593220339,0.05084745762711864,0.0423728813559322,0.02542372881355932,0.05084745762711864,False,True,False,False,False,False,True
67,9.0,3.7,1.4,3.6,38.8,0.4,1.3,29.2,0.5,0.7,75.6,0.1,0.6,0.7,1.4,0.4,0.1,1.0,603.0,0.4111111111111111,0.15555555555555556,0.4,0.044444444444444446,0.14444444444444446,0.05555555555555555,0.07777777777777778,0.011111111111111112,0.06666666666666667,0.07777777777777778,0.15555555555555556,0.044444444444444446,0.011111111111111112,0.1111111111111111,True,False,False,False,False,False,True
82,20.7,8.3,3.2,6.3,50.7,0.0,0.0,0.0,1.9,3.1,60.7,2.1,3.6,5.7,0.7,0.5,0.8,1.4,1697.3999999999999,0.4009661835748793,0.15458937198067635,0.30434782608695654,0.0,0.0,0.09178743961352656,0.14975845410628022,0.10144927536231886,0.17391304347826086,0.27536231884057977,0.03381642512077295,0.02415458937198068,0.03864734299516909,0.0676328502415459,False,False,True,False,False,False,True
77,30.0,13.6,6.1,13.9,43.9,0.2,0.9,24.6,1.2,1.6,73.4,1.3,3.3,4.6,1.8,0.9,0.3,1.5,2310.0,0.45333333333333337,0.20333333333333334,0.4633333333333333,0.006666666666666667,0.03,0.039999999999999994,0.05333333333333334,0.043333333333333335,0.11,0.15333333333333332,0.06,0.03,0.009999999999999998,0.05,False,False,True,False,False,False,True
79,27.3,12.7,4.7,11.0,42.9,0.5,1.6,33.1,2.7,3.6,74.3,1.2,3.3,4.5,1.2,0.6,0.5,1.6,2156.7000000000003,0.4652014652014651,0.17216117216117213,0.4029304029304029,0.018315018315018312,0.0586080586080586,0.0989010989010989,0.13186813186813187,0.04395604395604395,0.12087912087912085,0.1648351648351648,0.04395604395604395,0.021978021978021976,0.018315018315018312,0.0586080586080586,False,False,True,False,False,False,True
79,19.2,7.0,2.7,6.1,43.4,0.0,0.0,0.0,1.7,2.2,77.5,1.4,1.9,3.3,0.6,0.5,0.3,1.4,1516.8,0.36458333333333337,0.140625,0.3177083333333333,0.0,0.0,0.08854166666666666,0.11458333333333334,0.07291666666666667,0.09895833333333333,0.171875,0.03125,0.026041666666666668,0.015625,0.07291666666666667,False,True,False,False,False,False,True
36,20.3,5.7,2.0,4.9,41.7,0.0,0.2,14.3,1.6,2.3,69.5,1.2,1.3,2.5,4.3,1.2,0.1,2.3,730.8000000000001,0.28078817733990147,0.09852216748768472,0.24137931034482757,0.0,0.009852216748768473,0.07881773399014778,0.11330049261083742,0.05911330049261083,0.06403940886699508,0.1231527093596059,0.21182266009852213,0.05911330049261083,0.0049261083743842365,0.11330049261083742,False,False,True,False,False,True,False
50,13.6,5.6,2.0,4.7,42.1,0.2,0.7,27.0,1.4,2.1,69.2,0.5,1.7,2.2,1.0,0.4,0.0,1.1,680.0,0.4117647058823529,0.14705882352941177,0.34558823529411764,0.014705882352941176,0.051470588235294115,0.10294117647058823,0.15441176470588236,0.03676470588235294,0.125,0.16176470588235295,0.07352941176470588,0.029411764705882353,0.0,0.08088235294117647,False,True,False,False,False,True,False
48,19.2,5.7,2.3,4.9,47.6,0.2,0.5,38.5,0.9,1.3,68.3,1.2,2.5,3.6,1.1,0.8,0.4,0.8,921.5999999999999,0.29687500000000006,0.11979166666666667,0.25520833333333337,0.01041666666666667,0.026041666666666668,0.04687500000000001,0.06770833333333334,0.0625,0.13020833333333334,0.18750000000000003,0.05729166666666668,0.04166666666666668,0.02083333333333334,0.04166666666666668,False,True,False,False,False,True,False
76,15.4,6.7,2.8,6.8,42.1,0.2,0.8,29.8,0.8,1.2,63.0,1.5,1.4,2.9,0.8,0.6,0.3,0.9,1170.4,0.43506493506493504,0.1818181818181818,0.4415584415584415,0.012987012987012986,0.051948051948051945,0.051948051948051945,0.07792207792207792,0.0974025974025974,0.0909090909090909,0.1883116883116883,0.051948051948051945,0.03896103896103896,0.01948051948051948,0.05844155844155844,False,True,False,False,False,False,True
42,9.8,1.9,0.9,2.0,43.0,0.0,0.0,0.0,0.2,0.3,50.0,1.0,1.8,2.9,0.5,0.2,0.3,0.4,411.6,0.19387755102040816,0.09183673469387756,0.2040816326530612,0.0,0.0,0.02040816326530612,0.03061224489795918,0.1020408163265306,0.1836734693877551,0.29591836734693877,0.0510204081632653,0.02040816326530612,0.03061224489795918,0.04081632653061224,True,False,False,False,False,True,False
56,20.8,5.3,2.0,4.4,45.9,0.6,1.7,34.4,0.7,1.0,70.7,0.6,1.8,2.3,1.8,0.8,0.5,1.2,1164.8,0.25480769230769235,0.09615384615384616,0.21153846153846156,0.028846153846153848,0.08173076923076923,0.03365384615384615,0.04807692307692308,0.028846153846153848,0.08653846153846154,0.11057692307692307,0.08653846153846154,0.038461538461538464,0.02403846153846154,0.057692307692307696,False,False,True,False,False,True,False
36,8.8,4.1,1.4,3.5,40.8,0.3,0.7,38.5,0.9,1.4,65.4,0.4,0.7,1.1,0.8,0.6,0.1,1.1,316.8,0.4659090909090909,0.1590909090909091,0.3977272727272727,0.03409090909090909,0.07954545454545454,0.10227272727272727,0.1590909090909091,0.045454545454545456,0.07954545454545454,0.125,0.09090909090909091,0.06818181818181818,0.011363636363636364,0.125,True,False,False,False,False,True,False
51,20.7,8.4,3.2,6.4,49.7,0.0,0.0,0.0,2.0,2.9,66.7,2.3,3.1,5.4,0.8,0.5,0.5,1.5,1055.7,0.4057971014492754,0.15458937198067635,0.3091787439613527,0.0,0.0,0.0966183574879227,0.14009661835748793,0.1111111111111111,0.1497584541062802,0.26086956521739135,0.03864734299516909,0.024154589371980676,0.024154589371980676,0.07246376811594203,False,False,True,False,False,True,False
82,19.8,7.9,3.1,6.4,48.1,0.0,0.0,0.0,1.7,2.3,75.7,1.6,3.6,5.2,1.8,0.6,0.9,1.8,1623.6000000000001,0.398989898989899,0.15656565656565657,0.32323232323232326,0.0,0.0,0.08585858585858586,0.11616161616161615,0.08080808080808081,0.1818181818181818,0.26262626262626265,0.0909090909090909,0.030303030303030297,0.04545454545454545,0.0909090909090909,False,True,False,False,False,False,True
65,9.6,5.0,2.0,3.6,54.3,0.0,0.0,0.0,1.1,1.7,64.2,0.7,0.9,1.6,0.5,0.3,0.0,0.8,624.0,0.5208333333333334,0.20833333333333334,0.375,0.0,0.0,0.11458333333333333,0.17708333333333334,0.07291666666666667,0.09375,0.16666666666666666,0.052083333333333336,0.03125,0.0,0.08333333333333333,True,False,False,False,False,False,True
74,11.6,3.1,1.3,3.1,41.6,0.0,0.1,25.0,0.6,0.9,65.2,0.8,1.1,1.9,0.7,0.5,0.2,0.3,858.4,0.26724137931034486,0.11206896551724138,0.26724137931034486,0.0,0.008620689655172414,0.05172413793103448,0.07758620689655174,0.06896551724137931,0.09482758620689656,0.16379310344827586,0.06034482758620689,0.04310344827586207,0.017241379310344827,0.02586206896551724,False,True,False,False,False,False,True
81,25.3,10.0,4.1,7.6,53.6,0.0,0.0,0.0,1.8,2.4,77.1,2.5,5.0,7.5,1.3,0.7,0.6,1.3,2049.3,0.39525691699604737,0.16205533596837943,0.30039525691699603,0.0,0.0,0.07114624505928854,0.09486166007905138,0.09881422924901184,0.19762845849802368,0.2964426877470355,0.05138339920948616,0.027667984189723317,0.023715415019762844,0.05138339920948616,False,False,True,False,False,False,True
72,21.0,7.5,2.9,7.9,36.2,0.7,2.4,29.2,1.1,1.4,73.1,0.4,2.2,2.6,1.3,0.3,0.6,1.1,1512.0,0.35714285714285715,0.13809523809523808,0.37619047619047624,0.03333333333333333,0.11428571428571427,0.05238095238095238,0.06666666666666667,0.01904761904761905,0.10476190476190476,0.12380952380952383,0.061904761904761914,0.014285714285714284,0.028571428571428567,0.05238095238095238,False,False,True,False,False,False,True
80,35.0,18.7,6.9,15.2,45.3,0.1,0.3,25.9,4.8,6.5,74.6,2.7,4.2,6.9,2.2,1.0,1.0,2.8,2800.0,0.5342857142857143,0.19714285714285715,0.4342857142857143,0.002857142857142857,0.008571428571428572,0.13714285714285715,0.18571428571428572,0.07714285714285714,0.12,0.19714285714285715,0.06285714285714286,0.02857142857142857,0.02857142857142857,0.08,False,False,False,True,False,False,True
74,15.3,5.2,2.0,4.7,42.2,0.4,1.7,24.4,0.9,1.3,67.0,0.5,1.7,2.2,1.0,0.5,0.3,1.0,1132.2,0.33986928104575165,0.13071895424836602,0.30718954248366015,0.026143790849673203,0.1111111111111111,0.05882352941176471,0.08496732026143791,0.032679738562091505,0.1111111111111111,0.14379084967320263,0.06535947712418301,0.032679738562091505,0.0196078431372549,0.06535947712418301,False,True,False,False,False,False,True
81,37.0,16.8,7.1,14.9,47.5,0.2,0.9,22.2,2.4,3.1,78.8,1.2,2.7,3.9,6.3,0.8,0.2,2.5,2997.0,0.454054054054054,0.1918918918918919,0.40270270270270275,0.005405405405405405,0.024324324324324326,0.06486486486486487,0.08378378378378379,0.032432432432432434,0.07297297297297298,0.1054054054054054,0.17027027027027028,0.02162162162162162,0.005405405405405405,0.06756756756756757,False,False,False,True,False,False,True
50,36.1,12.8,4.6,12.3,37.4,2.0,6.5,31.0,1.6,2.1,75.2,0.3,2.8,3.1,6.0,1.9,0.0,2.9,1805.0,0.3545706371191136,0.12742382271468142,0.3407202216066482,0.055401662049861494,0.18005540166204986,0.0443213296398892,0.05817174515235457,0.008310249307479225,0.07756232686980609,0.08587257617728532,0.16620498614958448,0.05263157894736842,0.0,0.08033240997229917,False,False,False,True,False,True,False
41,12.3,3.3,1.5,3.2,45.1,0.0,0.2,0.0,0.4,0.9,44.7,1.0,1.4,2.4,1.2,0.5,0.1,1.0,504.3,0.26829268292682923,0.12195121951219512,0.2601626016260163,0.0,0.016260162601626018,0.032520325203252036,0.07317073170731707,0.08130081300813008,0.11382113821138211,0.19512195121951217,0.09756097560975609,0.04065040650406504,0.008130081300813009,0.08130081300813008,False,True,False,False,False,True,False
51,8.0,2.2,0.9,2.2,40.4,0.1,0.5,25.0,0.3,0.3,81.3,0.3,0.7,0.9,1.5,0.5,0.1,0.7,408.0,0.275,0.1125,0.275,0.0125,0.0625,0.0375,0.0375,0.0375,0.0875,0.1125,0.1875,0.0625,0.0125,0.0875,True,False,False,False,False,True,False
76,20.8,6.6,2.6,6.4,40.7,0.1,0.2,23.5,1.4,1.8,79.7,0.3,1.3,1.6,3.3,1.2,0.1,2.2,1580.8,0.3173076923076923,0.125,0.3076923076923077,0.004807692307692308,0.009615384615384616,0.0673076923076923,0.08653846153846155,0.014423076923076924,0.0625,0.07692307692307693,0.15865384615384615,0.057692307692307696,0.004807692307692308,0.10576923076923078,False,False,True,False,False,False,True
35,7.8,2.6,0.9,2.5,38.4,0.1,0.5,25.0,0.6,0.8,72.4,0.4,0.4,0.8,1.2,0.2,0.1,0.8,273.0,0.3333333333333333,0.11538461538461539,0.32051282051282054,0.01282051282051282,0.0641025641025641,0.07692307692307693,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.15384615384615385,0.02564102564102564,0.01282051282051282,0.10256410256410256,True,False,False,False,False,True,False
81,16.8,8.9,3.3,7.0,46.7,0.2,0.7,32.2,2.1,2.9,74.5,0.6,1.3,2.0,3.9,1.2,0.0,1.8,1360.8,0.5297619047619048,0.19642857142857145,0.4166666666666667,0.011904761904761904,0.041666666666666664,0.125,0.17261904761904762,0.03571428571428572,0.07738095238095238,0.11904761904761905,0.23214285714285712,0.07142857142857144,0.0,0.10714285714285715,False,True,False,False,False,False,True
